card_id,masked_pan,card_type,card_brand,issuer_id,cardholder_name,expiry_date,is_active,credit_limit_usd,issued_date,last_used_date,country_of_issue,is_corporate
CRD00100,4460 **** **** 9312,CREDIT,AMEX,ISS001,Cardholder 100,08/28,True,,2021-03-21 23:00:27,2023-03-01 14:22:10,CA,False
CRD00101,4708 **** **** 9307,DEBIT,DISCOVER,ISS010,Cardholder 101,10/29,True,40585.89,2022-10-09 14:15:42,2023-05-27 05:02:16,DE,True
CRD00102,4613 **** **** 3471,CREDIT,DISCOVER,ISS008,Cardholder 102,02/27,True,9041.67,2021-01-19 20:33:19,2024-07-03 15:01:28,FR,False
CRD00103,4635 **** **** 3600,DEBIT,AMEX,ISS009,Cardholder 103,05/28,False,34105.44,2020-03-22 08:19:40,2024-09-05 00:15:22,CA,True
CRD00104,4167 **** **** 6401,CREDIT,DISCOVER,ISS006,Cardholder 104,05/27,True,29345.61,2020-08-07 16:49:55,2024-12-13 01:23:33,DE,False
CRD00105,4232 **** **** 2388,DEBIT,DISCOVER,ISS007,Cardholder 105,11/27,True,41533.47,2023-02-21 15:30:57,2024-06-16 09:03:04,AU,False
CRD00106,4620 **** **** 6928,CREDIT,AMEX,ISS007,Cardholder 106,05/26,True,38424.73,2020-10-25 06:28:26,2023-06-25 23:04:06,UK,False
CRD00107,4402 **** **** 2657,PREPAID,VISA,ISS002,Cardholder 107,11/27,True,8135.51,2020-10-07 22:25:34,2024-10-07 17:23:42,CA,True
CRD00108,4838 **** **** 8170,CREDIT,DISCOVER,ISS003,Cardholder 108,06/26,False,37743.36,2023-05-02 14:11:43,2023-12-15 16:37:25,UK,True
CRD00109,4416 **** **** 8684,CREDIT,AMEX,ISS004,Cardholder 109,11/29,False,14447.7,2021-08-16 05:14:10,2024-01-26 14:51:36,AU,False
CRD00110,4936 **** **** 4271,PREPAID,MASTERCARD,ISS003,Cardholder 110,05/25,False,27949.77,2020-06-08 08:49:20,2024-07-06 13:28:31,AU,False
CRD00111,4185 **** **** 3626,DEBIT,DISCOVER,ISS005,Cardholder 111,09/26,False,,2020-12-10 22:10:36,2024-09-26 08:27:07,FR,False
CRD00112,4524 **** **** 1872,DEBIT,AMEX,ISS001,Cardholder 112,04/28,True,1895.28,2020-06-02 22:05:11,2024-10-13 19:22:47,CA,True
CRD00113,4910 **** **** 3392,CREDIT,VISA,ISS006,Cardholder 113,05/28,True,23720.95,2022-08-13 21:50:45,2023-01-05 01:53:21,US,False
CRD00114,4320 **** **** 3449,PREPAID,DISCOVER,ISS005,Cardholder 114,02/27,True,2863.6,2021-10-14 04:13:50,2024-05-11 06:55:24,AU,False
CRD00115,4213 **** **** 9189,PREPAID,VISA,ISS002,Cardholder 115,11/29,True,14917.96,2020-01-03 10:19:21,2024-04-22 12:52:52,DE,False
CRD00116,4526 **** **** 4068,PREPAID,VISA,ISS010,Cardholder 116,09/27,True,27432.06,2023-05-06 15:34:36,2024-01-30 06:46:15,AU,False
CRD00117,4994 **** **** 8702,CREDIT,DISCOVER,ISS007,Cardholder 117,06/27,True,3844.2,2021-01-09 13:49:33,2024-07-23 07:00:39,CA,True
CRD00118,4890 **** **** 6447,CREDIT,VISA,ISS002,Cardholder 118,06/29,True,9166.91,2023-04-25 08:32:28,2024-06-15 19:24:29,FR,True
CRD00119,4746 **** **** 3986,CREDIT,VISA,ISS008,Cardholder 119,12/28,True,,2020-03-09 01:12:58,2024-09-06 11:20:40,UK,False
CRD00120,4417 **** **** 9444,DEBIT,DISCOVER,ISS006,Cardholder 120,05/25,True,,2023-04-27 23:53:01,2023-02-07 03:07:54,CA,False
CRD00121,4227 **** **** 7029,DEBIT,DISCOVER,ISS005,Cardholder 121,12/28,False,9747.45,2022-12-11 02:11:00,2024-01-22 10:30:29,DE,True
CRD00122,4920 **** **** 2353,PREPAID,DISCOVER,ISS005,Cardholder 122,02/28,True,16399.97,2020-05-04 09:11:07,2023-09-12 16:52:12,CA,False
CRD00123,4556 **** **** 7981,CREDIT,DISCOVER,ISS005,Cardholder 123,06/28,True,45624.56,2022-08-13 03:19:28,2023-12-04 19:52:43,DE,True
CRD00124,4176 **** **** 7655,DEBIT,MASTERCARD,ISS001,Cardholder 124,01/26,False,,2020-04-14 10:38:29,2023-07-03 07:16:21,CA,False
CRD00125,4492 **** **** 1530,PREPAID,MASTERCARD,ISS006,Cardholder 125,11/28,True,38272.68,2022-06-10 13:21:17,2023-04-17 22:49:22,AU,False
CRD00126,4421 **** **** 5566,CREDIT,VISA,ISS007,Cardholder 126,01/26,False,45720.35,2020-07-01 22:26:53,2023-07-23 07:52:15,DE,True
CRD00127,4319 **** **** 5678,PREPAID,DISCOVER,ISS008,Cardholder 127,04/25,True,22876.11,2023-01-13 04:21:26,2023-12-12 17:28:26,US,True
CRD00128,4783 **** **** 6692,PREPAID,VISA,ISS006,Cardholder 128,09/29,True,42642.42,2023-01-10 18:10:00,2024-07-05 03:13:39,CA,True
CRD00129,4912 **** **** 6922,PREPAID,MASTERCARD,ISS003,Cardholder 129,02/26,True,,2022-02-06 10:28:22,2023-01-21 09:58:11,DE,True
CRD00130,4477 **** **** 8657,PREPAID,MASTERCARD,ISS010,Cardholder 130,10/25,True,49979.95,2023-01-21 17:24:12,2024-01-07 18:57:51,AU,False
CRD00131,4943 **** **** 2208,CREDIT,AMEX,ISS007,Cardholder 131,11/25,False,26109.32,2020-07-18 08:39:39,2024-11-12 22:21:48,AU,True
CRD00132,4286 **** **** 3114,DEBIT,VISA,ISS010,Cardholder 132,02/29,True,8517.36,2023-01-06 21:49:07,2023-06-25 03:04:14,DE,True
CRD00133,4966 **** **** 2292,DEBIT,MASTERCARD,ISS005,Cardholder 133,11/29,True,,2021-04-15 10:07:10,2024-04-22 05:46:23,AU,False
CRD00134,4756 **** **** 3762,PREPAID,MASTERCARD,ISS009,Cardholder 134,03/29,True,28399.09,2020-02-14 01:50:25,2023-03-05 02:06:13,US,True
CRD00135,4371 **** **** 4453,PREPAID,DISCOVER,ISS010,Cardholder 135,10/25,False,27506.09,2022-09-24 04:02:17,2023-08-23 15:26:32,FR,False
CRD00136,4404 **** **** 8430,CREDIT,VISA,ISS007,Cardholder 136,03/28,False,10599.14,2022-07-31 09:56:02,2023-04-22 14:10:42,DE,True
CRD00137,4851 **** **** 6658,DEBIT,MASTERCARD,ISS006,Cardholder 137,06/29,True,23590.39,2021-02-19 12:04:00,2023-12-16 05:04:37,UK,False
CRD00138,4151 **** **** 5754,DEBIT,DISCOVER,ISS002,Cardholder 138,04/26,True,36195.86,2020-10-21 21:31:41,2024-08-15 17:36:48,UK,False
CRD00139,4578 **** **** 9171,DEBIT,DISCOVER,ISS009,Cardholder 139,01/25,False,48350.99,2020-11-30 05:09:55,2024-03-29 02:19:20,DE,False
CRD00140,4388 **** **** 9108,PREPAID,DISCOVER,ISS001,Cardholder 140,05/29,True,21830.92,2021-02-14 20:15:51,2024-07-19 01:43:59,DE,False
CRD00141,4146 **** **** 7563,CREDIT,MASTERCARD,ISS006,Cardholder 141,06/29,True,,2022-02-22 08:00:31,2023-12-16 19:12:50,AU,False
CRD00142,4796 **** **** 2946,CREDIT,VISA,ISS010,Cardholder 142,07/27,True,18597.52,2020-08-12 02:40:37,2023-06-04 14:42:28,AU,True
CRD00143,4612 **** **** 1659,CREDIT,VISA,ISS007,Cardholder 143,03/27,False,7872.56,2022-03-11 19:26:48,2023-04-19 13:42:23,DE,True
CRD00144,4266 **** **** 7438,PREPAID,AMEX,ISS006,Cardholder 144,10/27,False,15339.63,2023-06-21 05:19:15,2023-01-13 22:08:07,DE,False
CRD00145,4526 **** **** 6040,PREPAID,VISA,ISS002,Cardholder 145,10/28,True,39253.75,2023-04-20 17:25:03,2024-03-25 07:32:35,AU,False
CRD00146,4697 **** **** 8871,CREDIT,DISCOVER,ISS001,Cardholder 146,03/26,True,35175.79,2020-10-23 08:57:19,2023-01-15 17:01:05,FR,False
CRD00147,4255 **** **** 7765,PREPAID,MASTERCARD,ISS007,Cardholder 147,07/29,False,36923.94,2020-04-06 18:00:52,2024-07-02 04:36:14,UK,True
CRD00148,4674 **** **** 6325,PREPAID,DISCOVER,ISS004,Cardholder 148,09/28,True,23253.34,2022-04-08 04:25:03,2023-09-23 21:26:17,AU,False
CRD00149,4724 **** **** 8932,CREDIT,MASTERCARD,ISS005,Cardholder 149,05/29,True,,2021-04-07 07:52:30,2024-08-21 23:43:49,DE,True
CRD00150,4806 **** **** 9011,DEBIT,DISCOVER,ISS004,Cardholder 150,06/29,True,,2022-06-09 20:45:53,2024-06-09 13:09:10,AU,False
CRD00151,4938 **** **** 6654,CREDIT,AMEX,ISS007,Cardholder 151,01/27,True,22397.62,2021-02-02 08:55:27,2024-08-03 11:23:57,FR,False
CRD00152,4947 **** **** 9824,DEBIT,AMEX,ISS004,Cardholder 152,03/25,True,,2022-11-06 13:13:12,2024-12-04 01:51:22,AU,False
CRD00153,4153 **** **** 2641,DEBIT,AMEX,ISS004,Cardholder 153,12/28,True,7304.62,2022-05-04 22:37:50,2024-12-22 15:40:24,UK,False
CRD00154,4588 **** **** 4267,DEBIT,AMEX,ISS008,Cardholder 154,05/25,True,11994.9,2023-02-21 12:13:46,2024-07-15 15:53:25,US,False
CRD00155,4957 **** **** 3880,CREDIT,DISCOVER,ISS007,Cardholder 155,08/26,True,958.72,2022-06-01 07:09:11,2024-04-13 04:41:20,US,False
CRD00156,4565 **** **** 9901,PREPAID,DISCOVER,ISS005,Cardholder 156,03/29,False,,2023-06-10 10:46:01,2023-03-29 11:53:16,DE,False
CRD00157,4763 **** **** 5215,PREPAID,MASTERCARD,ISS008,Cardholder 157,01/27,True,37985.5,2020-09-29 14:55:28,2024-04-19 13:01:02,CA,False
CRD00158,4627 **** **** 6372,CREDIT,DISCOVER,ISS007,Cardholder 158,11/25,True,24133.98,2021-01-20 07:51:56,2023-01-06 07:19:21,DE,False
CRD00159,4557 **** **** 5374,DEBIT,AMEX,ISS004,Cardholder 159,10/29,True,,2021-07-12 13:04:24,2024-06-22 02:08:33,UK,False
CRD00160,4576 **** **** 6026,CREDIT,DISCOVER,ISS002,Cardholder 160,11/29,True,32116.21,2021-04-03 07:47:56,2023-10-13 11:30:53,AU,False
CRD00161,4236 **** **** 8834,CREDIT,DISCOVER,ISS004,Cardholder 161,12/29,True,27687.11,2022-01-01 09:44:34,2024-08-11 06:02:13,AU,True
CRD00162,4880 **** **** 5054,PREPAID,VISA,ISS004,Cardholder 162,09/28,True,,2022-05-26 09:44:04,2023-03-29 03:43:24,US,True
CRD00163,4307 **** **** 9792,CREDIT,MASTERCARD,ISS009,Cardholder 163,06/29,False,,2020-11-15 01:55:20,2024-07-10 20:19:10,AU,False
CRD00164,4622 **** **** 8298,CREDIT,DISCOVER,ISS002,Cardholder 164,03/29,False,3357.97,2021-12-19 06:42:45,2024-06-06 13:17:56,DE,True
CRD00165,4505 **** **** 5169,CREDIT,MASTERCARD,ISS001,Cardholder 165,10/25,True,35169.05,2022-04-20 16:02:15,2023-02-16 19:14:46,US,False
CRD00166,4393 **** **** 7698,CREDIT,MASTERCARD,ISS001,Cardholder 166,11/28,True,19432.74,2021-08-09 10:05:02,2023-10-19 18:32:25,US,True
CRD00167,4236 **** **** 6697,CREDIT,MASTERCARD,ISS009,Cardholder 167,09/28,True,11523.17,2020-01-06 09:29:37,2024-08-10 08:12:21,US,False
CRD00168,4789 **** **** 9920,DEBIT,DISCOVER,ISS008,Cardholder 168,04/26,False,14144.66,2023-01-31 06:51:06,2024-08-17 13:45:59,US,False
CRD00169,4729 **** **** 1256,CREDIT,MASTERCARD,ISS007,Cardholder 169,02/25,True,33765.17,2020-03-16 14:47:05,2023-07-10 02:10:30,CA,False
CRD00170,4549 **** **** 4839,PREPAID,MASTERCARD,ISS007,Cardholder 170,01/26,True,,2023-02-10 08:56:54,2024-03-23 11:28:30,DE,True
CRD00171,4891 **** **** 6253,CREDIT,AMEX,ISS010,Cardholder 171,03/29,True,14120.12,2022-05-14 19:57:20,2024-04-04 13:28:28,CA,False
CRD00172,4669 **** **** 9120,CREDIT,AMEX,ISS007,Cardholder 172,11/28,True,20708.83,2021-04-10 20:39:12,2023-10-20 09:43:35,UK,True
CRD00173,4346 **** **** 4692,DEBIT,MASTERCARD,ISS008,Cardholder 173,08/25,False,28085.69,2020-07-27 07:20:24,2023-10-29 16:39:21,UK,False
CRD00174,4438 **** **** 2295,DEBIT,AMEX,ISS004,Cardholder 174,02/29,True,,2021-08-08 21:50:28,2024-06-07 06:09:17,AU,True
CRD00175,4994 **** **** 2192,CREDIT,MASTERCARD,ISS001,Cardholder 175,08/26,True,45495.21,2020-11-25 00:45:57,2024-12-28 21:55:27,UK,True
CRD00176,4864 **** **** 8846,CREDIT,MASTERCARD,ISS002,Cardholder 176,07/26,True,19342.76,2022-04-08 23:55:07,2024-05-18 21:02:32,DE,False
CRD00177,4468 **** **** 9401,DEBIT,DISCOVER,ISS005,Cardholder 177,02/28,True,18849.89,2021-10-05 00:26:07,2023-02-05 12:11:51,AU,False
CRD00178,4116 **** **** 5272,PREPAID,DISCOVER,ISS003,Cardholder 178,05/26,True,19302.07,2021-01-16 17:28:44,2024-01-23 19:39:15,AU,True
CRD00179,4363 **** **** 9005,PREPAID,DISCOVER,ISS006,Cardholder 179,08/26,True,,2023-01-23 23:14:05,2024-02-29 12:21:43,FR,False
CRD00180,4757 **** **** 1962,PREPAID,VISA,ISS009,Cardholder 180,02/25,True,42205.96,2020-12-25 12:27:44,2023-02-22 19:00:51,CA,False
CRD00181,4323 **** **** 9285,DEBIT,AMEX,ISS001,Cardholder 181,01/29,False,1278.72,2022-04-06 18:19:10,2024-03-04 11:22:52,FR,False
CRD00182,4642 **** **** 5501,PREPAID,AMEX,ISS001,Cardholder 182,01/29,False,45533.78,2020-06-15 05:51:41,2024-12-14 01:40:15,US,True
CRD00183,4346 **** **** 4144,PREPAID,AMEX,ISS003,Cardholder 183,06/27,False,,2021-09-22 17:47:56,2023-12-23 12:20:17,AU,False
CRD00184,4407 **** **** 2320,PREPAID,VISA,ISS004,Cardholder 184,02/28,False,24062.25,2022-09-16 03:41:20,2023-01-08 08:09:50,CA,False
CRD00185,4611 **** **** 8109,PREPAID,AMEX,ISS002,Cardholder 185,10/25,True,,2022-12-11 10:21:23,2024-11-20 09:12:41,AU,False
CRD00186,4147 **** **** 2218,PREPAID,AMEX,ISS005,Cardholder 186,09/29,True,,2021-05-03 12:50:21,2023-01-13 03:53:16,UK,True
CRD00187,4870 **** **** 7525,CREDIT,AMEX,ISS003,Cardholder 187,03/29,True,42547.4,2022-11-17 17:41:34,2024-11-27 08:27:05,AU,False
CRD00188,4873 **** **** 3292,PREPAID,VISA,ISS007,Cardholder 188,09/27,True,,2020-12-26 14:57:20,2024-10-13 10:01:43,US,False
CRD00189,4887 **** **** 7499,DEBIT,VISA,ISS010,Cardholder 189,11/27,False,18112.65,2021-08-06 04:55:58,2023-12-02 10:13:45,UK,True
CRD00190,4776 **** **** 7227,CREDIT,AMEX,ISS010,Cardholder 190,04/25,True,,2021-08-13 07:25:35,2024-07-06 18:37:25,CA,False
CRD00191,4424 **** **** 6909,CREDIT,VISA,ISS007,Cardholder 191,01/27,False,13853.44,2020-07-24 20:13:09,2023-03-09 19:20:18,UK,False
CRD00192,4670 **** **** 9395,DEBIT,VISA,ISS008,Cardholder 192,01/25,True,30047.77,2023-05-03 13:59:43,2023-09-09 23:49:10,FR,False
CRD00193,4523 **** **** 7353,CREDIT,MASTERCARD,ISS005,Cardholder 193,10/29,True,8890.34,2021-02-21 18:01:32,2023-08-22 21:29:37,DE,False
CRD00194,4164 **** **** 3739,DEBIT,AMEX,ISS003,Cardholder 194,07/27,False,18375.68,2021-01-18 01:32:38,2024-07-13 22:32:23,CA,False
CRD00195,4731 **** **** 4203,DEBIT,VISA,ISS010,Cardholder 195,03/27,True,16944.75,2022-08-21 10:26:26,2023-10-23 01:39:43,DE,False
CRD00196,4540 **** **** 3230,DEBIT,AMEX,ISS006,Cardholder 196,10/26,False,48246.44,2021-05-10 18:18:52,2023-08-15 08:59:14,CA,True
CRD00197,4689 **** **** 4971,DEBIT,DISCOVER,ISS008,Cardholder 197,05/28,True,,2022-05-25 21:52:14,2023-06-05 04:32:34,AU,True
CRD00198,4798 **** **** 1440,PREPAID,DISCOVER,ISS003,Cardholder 198,12/26,False,41648.45,2020-04-17 10:25:19,2024-09-28 02:37:28,FR,True
CRD00199,4242 **** **** 5961,CREDIT,AMEX,ISS008,Cardholder 199,11/26,False,4161.27,2022-07-17 20:35:23,2024-01-08 05:34:56,AU,False
CRD00200,4618 **** **** 7853,PREPAID,VISA,ISS009,Cardholder 200,06/29,True,,2021-01-20 14:43:16,2024-05-25 18:34:59,CA,False
